algo,snr_db,ensemble_id,seed,K,delay,discard,Ncoeff,mu,L,gamma,p,q,sigma_n2,runtime_s,samples_per_s,ser,evm2,phase_phi_rad,mse_tail_db_from_errors,cm_cost
CMA,10.0,12,1938714511,100000,1,20000,5,0.0002,2,0.001,2.2,1.5,0.16137528,0.4611259000012069,216858.3460606708,0.003950049375617195,0.11729328890891165,0.6585085730695286,-5.199746133921476,0.251223659982237
CMA,10.0,13,3965736568,100000,1,20000,5,0.0002,2,0.001,2.2,1.5,0.16118439999999998,0.4649779999999737,215061.78786954578,0.003675045938074226,0.11703109546476982,1.1388958551217208,-5.407134562028785,0.2530080866880329
CMA,10.0,14,1930440936,100000,1,20000,5,0.0002,2,0.001,2.2,1.5,0.16093296,0.45522150000033434,219671.08319779835,0.7482968537106713,1.9676561579957321,-0.7156377569231346,-3.8909217874007562,0.31716037373780726
CMA,10.0,15,1187877992,100000,1,20000,5,0.0002,2,0.001,2.2,1.5,0.16087496,0.46414650000224356,215447.06251047165,0.7407967599594995,2.06162258477862,-3.042471122651048,-5.503622726515104,0.25300777695762316
CMA,10.0,16,3387705611,100000,1,20000,5,0.0002,2,0.001,2.2,1.5,0.16088116000000002,0.4519231000012951,221274.37167897244,0.0035625445318066477,0.11624828981633355,1.2254453676040644,-5.271087493510448,0.25004286964198785
CMA,10.0,17,3520819031,100000,1,20000,5,0.0002,2,0.001,2.2,1.5,0.16155796000000006,0.453450500001054,220529.0323856023,0.003862548281853523,0.11808507071610554,0.873987854444509,-5.102449523835838,0.2537921170544092
CMA,10.0,18,3701866991,100000,1,20000,5,0.0002,2,0.001,2.2,1.5,0.16115048,0.45409529999960796,220215.88860330934,0.003925049063113289,0.11719014438432607,0.9280422020842184,-5.109597266739848,0.25246126288597487
CMA,10.0,19,3822060012,100000,1,20000,5,0.0002,2,0.001,2.2,1.5,0.16083216000000003,0.45377170000210754,220372.93202624924,0.003687546094326179,0.11664506557555782,0.9918724291837286,-5.638042652814864,0.2521466693393371
CMA,10.0,20,107682859,100000,1,20000,5,0.0002,2,0.001,2.2,1.5,0.16124164000000002,0.4529924000016763,220752.0479364112,0.019975249690621134,0.14079126857956115,0.7912624604957318,-4.899186779860723,0.26408705739120647
CMA,10.0,21,2203191328,100000,1,20000,5,0.0002,2,0.001,2.2,1.5,0.16071616000000005,0.4620610999991186,216419.4302445948,0.750259378242228,1.9852524238840783,1.6135926652054013,-3.7033906539615042,0.31529827546558065
CMA,10.0,22,1151771527,100000,1,20000,5,0.0002,2,0.001,2.2,1.5,0.16058284000000003,0.42475650000051246,235426.6503276097,0.0036375454693183666,0.11628460410917939,0.7655317812192646,-5.134711896523797,0.25175136457776487
CMA,10.0,23,1052114949,100000,1,20000,5,0.0002,2,0.001,2.2,1.5,0.160619,0.461432899999636,216714.06611899345,0.00408755109438868,0.11695291212921619,0.7410467864114878,-5.661985736131102,0.25137199821383893
CMA,10.0,24,1036045501,100000,1,20000,5,0.0002,2,0.001,2.2,1.5,0.16120092000000003,0.45032960000025923,222057.35532361726,0.0039000487506093825,0.11675814470696029,1.3368299819566778,-5.16407092091953,0.25216040966703457
CMA,10.0,25,3540090698,100000,1,20000,5,0.0002,2,0.001,2.2,1.5,0.16100028000000002,0.4624922000002698,216217.70053622886,0.7492093651170639,2.051717183676704,2.6242731054479913,-5.592917194844327,0.2513603478739243
CMA,10.0,26,3401962796,100000,1,20000,5,0.0002,2,0.001,2.2,1.5,0.16076776,0.4552707000002556,219647.34387682725,0.004012550156876961,0.11658193214190533,0.8801302648430753,-5.423768557159848,0.2504056390121691
CMA,10.0,27,918104935,100000,1,20000,5,0.0002,2,0.001,2.2,1.5,0.16109352000000002,0.4586892000006628,218010.36518813937,0.003862548281853523,0.11724782289237257,0.43458815523624406,-5.08026195837542,0.25351877743415346
CMA,10.0,28,1759226428,100000,1,20000,5,0.0002,2,0.001,2.2,1.5,0.16096624,0.45807240000067395,218303.91876885155,0.004187552344404305,0.1167111896838954,0.7589356763641238,-5.143635974183203,0.2508594174263334
CMA,10.0,29,3184576739,100000,1,20000,5,0.0002,2,0.001,2.2,1.5,0.161184,0.4607677000021795,217026.9313572262,0.0035250440630507883,0.11641458870507788,0.2029832638896853,-5.203586305229364,0.2512595763309876
AffineProjectionCM,10.0,0,636635901,100000,1,20000,5,0.0002,2,0.001,2.2,1.5,0.16089976000000003,1.1741027999996732,85170.56598453545,0.7749471868398355,1.9570436355201721,1.8076151901717556,-12.701945722434587,0.19946442165027012
AffineProjectionCM,10.0,1,2705572576,100000,1,20000,5,0.0002,2,0.001,2.2,1.5,0.16150344000000005,1.1235457000002498,89003.05523840977,0.5634570432130401,1.962015178731418,-0.00183166929815964,-12.997792828069024,0.21406987597828983
AffineProjectionCM,10.0,2,1883814654,100000,1,20000,5,0.0002,2,0.001,2.2,1.5,0.16068216000000005,1.117611300000135,89475.65222362007,0.771859648245603,2.007791769112569,-1.866513547018459,-8.768530820531096,0.7051006374279112
AffineProjectionCM,10.0,3,3983183844,100000,1,20000,5,0.0002,2,0.001,2.2,1.5,0.16122496000000003,1.1272577000017918,88709.97288361042,0.7492843660545757,1.9529708651396884,0.49832402709577256,-12.803767838987547,0.21042822348190166
AffineProjectionCM,10.0,4,3174705434,100000,1,20000,5,0.0002,2,0.001,2.2,1.5,0.16141516,1.19689389999985,83548.7590002861,0.5035187939849248,1.9611982049991825,-2.771544662755461,-13.140938425395223,0.21000482882276406
AffineProjectionCM,10.0,5,996038084,100000,1,20000,5,0.0002,2,0.001,2.2,1.5,0.1612686,1.1489317000014125,87036.50530303677,0.7204840060500757,1.9404507861094766,2.8231898906905193,-12.764808401283517,0.2899592304485152
AffineProjectionCM,10.0,6,3586511132,100000,1,20000,5,0.0002,2,0.001,2.2,1.5,0.16112932,1.1817234000009194,84621.32509174499,0.6751584394804935,1.95896837572174,-2.4487725761986345,-12.842725730581442,0.20005783735950272
AffineProjectionCM,10.0,7,3432216291,100000,1,20000,5,0.0002,2,0.001,2.2,1.5,0.16117588000000002,1.2488515000004554,80072.77086183868,0.5013687671095889,1.9590633493703418,-2.413890882369691,-12.670097031491778,0.1943142891107248
